post_id,commentUser,timestamp,polarity,sentiment,keywords_comments,keywords_posts,interaction_sequence
620,susecsilva,2023-05-16 07:47:18+00:00,0.9862,positive,"['inspiring', 'humanity', 'revolving_hearts', 'hope', 'thanks']","['fashion', 'style', 'streetstyle', 'may', 'archives', 'streetfashion', 'street', 'fashion street', 'streetfashion fashion', 'streetstyle vintage', 'vintage thrift', 'style streetstyle']","[{'post_id': 620, 'timestamp': Timestamp('2023-05-16 07:47:18+0000', tz='UTC'), 'polarity': 0.9862}]"
18,oumaymaboumeshouli,2023-05-16 08:11:03+00:00,0.6957,positive,"['red_heart red_heart', 'red_heart', 'red_heart smiling_face_with_heart', 'smiling_face_with_heart eyes', 'smiling_face_with_heart']","['new', 'level', 'life', 'unlocked', 'motherhood']","[{'post_id': 18, 'timestamp': Timestamp('2023-05-16 08:11:03+0000', tz='UTC'), 'polarity': 0.6957}]"
17,artipoppe,2023-05-16 08:58:28+00:00,0.8394,positive,"['love raising_hands', 'black_heart', 'raising_hands', 'love']","['bc', 'cruise', 'morning', 'ce', 'era']","[{'post_id': 337, 'timestamp': Timestamp('2022-10-04 14:48:49+0000', tz='UTC'), 'polarity': 0.2076}, {'post_id': 334, 'timestamp': Timestamp('2022-10-28 11:57:40+0000', tz='UTC'), 'polarity': 0.3299}, {'post_id': 304, 'timestamp': Timestamp('2022-11-25 15:23:34+0000', tz='UTC'), 'polarity': 0.9462}, {'post_id': 292, 'timestamp': Timestamp('2022-12-08 11:02:05+0000', tz='UTC'), 'polarity': 0.0519}, {'post_id': 279, 'timestamp': Timestamp('2023-01-03 08:12:20+0000', tz='UTC'), 'polarity': 0.6148}, {'post_id': 201, 'timestamp': Timestamp('2023-01-11 14:51:20+0000', tz='UTC'), 'polarity': 0.7665}, {'post_id': 198, 'timestamp': Timestamp('2023-02-03 11:37:17+0000', tz='UTC'), 'polarity': 0.565}, {'post_id': 192, 'timestamp': Timestamp('2023-02-28 13:04:57+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 194, 'timestamp': Timestamp('2023-03-05 10:11:43+0000', tz='UTC'), 'polarity': 0.565}, {'post_id': 69, 'timestamp': Timestamp('2023-03-09 15:42:08+0000', tz='UTC'), 'polarity': 0.2577}, {'post_id': 68, 'timestamp': Timestamp('2023-03-27 10:59:16+0000', tz='UTC'), 'polarity': 0.0519}, {'post_id': 105, 'timestamp': Timestamp('2023-04-03 07:36:59+0000', tz='UTC'), 'polarity': 0.6586}, {'post_id': 65, 'timestamp': Timestamp('2023-04-12 11:49:05+0000', tz='UTC'), 'polarity': 0.4481}, {'post_id': 63, 'timestamp': Timestamp('2023-05-01 15:12:23+0000', tz='UTC'), 'polarity': 0.0833}, {'post_id': 17, 'timestamp': Timestamp('2023-05-16 08:58:28+0000', tz='UTC'), 'polarity': 0.8394}, {'post_id': 18, 'timestamp': Timestamp('2023-05-16 09:00:51+0000', tz='UTC'), 'polarity': 0.9708}, {'post_id': 40, 'timestamp': Timestamp('2023-05-24 10:30:44+0000', tz='UTC'), 'polarity': 0.004}]"
18,artipoppe,2023-05-16 09:00:51+00:00,0.9708,positive,['sparkling_heart'],"['new', 'level', 'life', 'unlocked', 'motherhood']","[{'post_id': 337, 'timestamp': Timestamp('2022-10-04 14:48:49+0000', tz='UTC'), 'polarity': 0.2076}, {'post_id': 334, 'timestamp': Timestamp('2022-10-28 11:57:40+0000', tz='UTC'), 'polarity': 0.3299}, {'post_id': 304, 'timestamp': Timestamp('2022-11-25 15:23:34+0000', tz='UTC'), 'polarity': 0.9462}, {'post_id': 292, 'timestamp': Timestamp('2022-12-08 11:02:05+0000', tz='UTC'), 'polarity': 0.0519}, {'post_id': 279, 'timestamp': Timestamp('2023-01-03 08:12:20+0000', tz='UTC'), 'polarity': 0.6148}, {'post_id': 201, 'timestamp': Timestamp('2023-01-11 14:51:20+0000', tz='UTC'), 'polarity': 0.7665}, {'post_id': 198, 'timestamp': Timestamp('2023-02-03 11:37:17+0000', tz='UTC'), 'polarity': 0.565}, {'post_id': 192, 'timestamp': Timestamp('2023-02-28 13:04:57+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 194, 'timestamp': Timestamp('2023-03-05 10:11:43+0000', tz='UTC'), 'polarity': 0.565}, {'post_id': 69, 'timestamp': Timestamp('2023-03-09 15:42:08+0000', tz='UTC'), 'polarity': 0.2577}, {'post_id': 68, 'timestamp': Timestamp('2023-03-27 10:59:16+0000', tz='UTC'), 'polarity': 0.0519}, {'post_id': 105, 'timestamp': Timestamp('2023-04-03 07:36:59+0000', tz='UTC'), 'polarity': 0.6586}, {'post_id': 65, 'timestamp': Timestamp('2023-04-12 11:49:05+0000', tz='UTC'), 'polarity': 0.4481}, {'post_id': 63, 'timestamp': Timestamp('2023-05-01 15:12:23+0000', tz='UTC'), 'polarity': 0.0833}, {'post_id': 17, 'timestamp': Timestamp('2023-05-16 08:58:28+0000', tz='UTC'), 'polarity': 0.8394}, {'post_id': 18, 'timestamp': Timestamp('2023-05-16 09:00:51+0000', tz='UTC'), 'polarity': 0.9708}, {'post_id': 40, 'timestamp': Timestamp('2023-05-24 10:30:44+0000', tz='UTC'), 'polarity': 0.004}]"
723,dream.purses,2023-05-16 09:20:34+00:00,0.7324,positive,"['eyes red_heart', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'red_heart']","['versace', 'dress', 'atelier', 'springsummer', 'look', 'column', 'skirt']","[{'post_id': 723, 'timestamp': Timestamp('2023-05-16 09:20:34+0000', tz='UTC'), 'polarity': 0.7324}, {'post_id': 636, 'timestamp': Timestamp('2023-05-26 11:25:21+0000', tz='UTC'), 'polarity': 0.6541}]"
18,bykayleevanhaften,2023-05-16 09:50:49+00:00,0.7074,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']","['new', 'level', 'life', 'unlocked', 'motherhood']","[{'post_id': 18, 'timestamp': Timestamp('2023-05-16 09:50:49+0000', tz='UTC'), 'polarity': 0.7074}]"
620,itz._.me_.bukhari,2023-05-16 10:54:01+00:00,-0.792,negative,"['wtf', 'happened', 'men', 'crying_face']","['fashion', 'style', 'streetstyle', 'may', 'archives', 'streetfashion', 'street', 'fashion street', 'streetfashion fashion', 'streetstyle vintage', 'vintage thrift', 'style streetstyle']","[{'post_id': 620, 'timestamp': Timestamp('2023-05-16 10:54:01+0000', tz='UTC'), 'polarity': -0.792}]"
232,cerchifilati_ricami,2023-05-16 13:07:29+00:00,0.4029,neutral,"['bellissimi', 'smiling_face_with_hearts']","['mamma', 'daddy', 'vi', 'faccio', 'una']","[{'post_id': 232, 'timestamp': Timestamp('2023-05-16 13:07:29+0000', tz='UTC'), 'polarity': 0.4029}]"
451,olguitamallo,2023-05-16 13:45:37+00:00,-0.0094,neutral,"['fran', 'eyes']","['christianity', 'baghdad', 'expect', 'see', 'many']","[{'post_id': 451, 'timestamp': Timestamp('2023-05-16 13:45:37+0000', tz='UTC'), 'polarity': -0.0094}, {'post_id': 451, 'timestamp': Timestamp('2023-05-17 18:05:35+0000', tz='UTC'), 'polarity': 0.0659}]"
18,xoxotsumi,2023-05-16 13:58:36+00:00,0.7867,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']","['new', 'level', 'life', 'unlocked', 'motherhood']","[{'post_id': 18, 'timestamp': Timestamp('2023-05-16 13:58:36+0000', tz='UTC'), 'polarity': 0.7867}]"
377,themodernunofficialgallery,2023-05-16 14:19:12+00:00,0.1146,neutral,"['white_heart', 'white_heart white_heart']","['keeping', 'early', 'mornings', 'slow', 'calm']","[{'post_id': 377, 'timestamp': Timestamp('2023-05-16 14:19:12+0000', tz='UTC'), 'polarity': 0.1146}]"
186,vincenzo_the_iggy,2023-05-16 15:01:30+00:00,0.2413,neutral,['yay'],"['last', 'week', 'daurdump']","[{'post_id': 186, 'timestamp': Timestamp('2023-05-16 15:01:30+0000', tz='UTC'), 'polarity': 0.2413}]"
377,damasiaball,2023-05-16 15:14:49+00:00,0.1033,neutral,['red_heart'],"['keeping', 'early', 'mornings', 'slow', 'calm']","[{'post_id': 377, 'timestamp': Timestamp('2023-05-16 15:14:49+0000', tz='UTC'), 'polarity': 0.1033}]"
186,dawidtomaszewski,2023-05-16 15:21:52+00:00,0.7328,positive,"['struck smiling_face_with_hearts', 'eyes star', 'struck', 'star struck', 'star']","['last', 'week', 'daurdump']","[{'post_id': 748, 'timestamp': Timestamp('2023-04-24 08:10:11+0000', tz='UTC'), 'polarity': 0.7817}, {'post_id': 585, 'timestamp': Timestamp('2023-05-02 16:30:09+0000', tz='UTC'), 'polarity': 0.7328}, {'post_id': 186, 'timestamp': Timestamp('2023-05-16 15:21:52+0000', tz='UTC'), 'polarity': 0.7328}, {'post_id': 526, 'timestamp': Timestamp('2023-05-17 06:33:26+0000', tz='UTC'), 'polarity': 0.7328}, {'post_id': 526, 'timestamp': Timestamp('2023-05-17 06:35:58+0000', tz='UTC'), 'polarity': 0.7817}, {'post_id': 526, 'timestamp': Timestamp('2023-05-19 12:53:24+0000', tz='UTC'), 'polarity': 0.7817}, {'post_id': 526, 'timestamp': Timestamp('2023-05-19 13:02:32+0000', tz='UTC'), 'polarity': 0.6877}, {'post_id': 436, 'timestamp': Timestamp('2023-06-01 14:45:30+0000', tz='UTC'), 'polarity': 0.8343}, {'post_id': 41, 'timestamp': Timestamp('2023-06-06 10:21:54+0000', tz='UTC'), 'polarity': 0.9488}]"
581,jisoo1995mm,2023-05-16 16:11:16+00:00,0.0278,neutral,"['fire', 'fire fire']","['future', 'human', 'no_hashtag']","[{'post_id': 581, 'timestamp': Timestamp('2023-05-16 16:11:16+0000', tz='UTC'), 'polarity': 0.0278}]"
188,femmeontrend,2023-05-16 16:12:52+00:00,0.9323,positive,"['gorgeous red_heart', 'gorgeous', 'red_heart']","['forgot', 'fairy', 'male sign', 'sparkles', 'no_hashtag']","[{'post_id': 188, 'timestamp': Timestamp('2023-05-16 16:12:52+0000', tz='UTC'), 'polarity': 0.9323}]"
302,ams57808213,2023-05-16 16:22:58+00:00,-0.1208,neutral,"['divina', 'esa']","['festival', 'day', 'rosalia', 'blackpink', 'one', 'night']","[{'post_id': 302, 'timestamp': Timestamp('2023-05-16 16:22:58+0000', tz='UTC'), 'polarity': -0.1208}]"
367,pennygoldstone,2023-05-16 16:49:01+00:00,0.9257,positive,['congratulations'],"['collection', 'stocked', 'huge', 'moment', 'career']","[{'post_id': 367, 'timestamp': Timestamp('2023-05-16 16:49:01+0000', tz='UTC'), 'polarity': 0.9257}, {'post_id': 158, 'timestamp': Timestamp('2023-06-01 13:22:19+0000', tz='UTC'), 'polarity': 0.0895}]"
774,rosado_silvana,2023-05-16 17:23:33+00:00,0.0122,neutral,"['quanto', 'linda', 'é']","['uma', 'nova', 'coleção', 'cápsula', 'de']","[{'post_id': 774, 'timestamp': Timestamp('2023-05-16 17:23:33+0000', tz='UTC'), 'polarity': 0.0122}]"
377,americansunandreader,2023-05-16 17:25:18+00:00,0.7036,positive,"['love white_heart', 'white_heart', 'love']","['keeping', 'early', 'mornings', 'slow', 'calm']","[{'post_id': 377, 'timestamp': Timestamp('2023-05-16 17:25:18+0000', tz='UTC'), 'polarity': 0.7036}]"
377,kecca_isabel,2023-05-16 17:43:07+00:00,0.9867,positive,"['clapping_hands', 'clapping_hands clapping_hands', 'look great', 'great', 'look']","['keeping', 'early', 'mornings', 'slow', 'calm']","[{'post_id': 377, 'timestamp': Timestamp('2023-05-16 17:43:07+0000', tz='UTC'), 'polarity': 0.9867}]"
741,dwainebyrdphotography,2023-05-16 17:46:32+00:00,0.8673,positive,"['face_with_open_mouth smiling_face_with_heart', 'face_with_open_mouth', 'wow', 'smiling_face_with_heart eyes', 'smiling_face_with_heart']","['show', 'april', 'th', 'produced', 'imgfocus', 'collection']","[{'post_id': 741, 'timestamp': Timestamp('2023-05-16 17:46:32+0000', tz='UTC'), 'polarity': 0.8673}]"
188,heavenmayhem_,2023-05-16 17:58:08+00:00,-0.1762,neutral,['girl'],"['forgot', 'fairy', 'male sign', 'sparkles', 'no_hashtag']","[{'post_id': 188, 'timestamp': Timestamp('2023-05-16 17:58:08+0000', tz='UTC'), 'polarity': -0.1762}]"
28,rhyancaminske,2023-05-16 18:05:32+00:00,0.9862,positive,"['day red_heart', 'happy mother', 'mother day', 'mother', 'day']","['ones', 'call', 'mom', 'no_hashtag']","[{'post_id': 353, 'timestamp': Timestamp('2022-11-25 19:34:32+0000', tz='UTC'), 'polarity': 0.9899}, {'post_id': 352, 'timestamp': Timestamp('2022-12-15 00:33:40+0000', tz='UTC'), 'polarity': 0.6529}, {'post_id': 352, 'timestamp': Timestamp('2022-12-15 00:34:00+0000', tz='UTC'), 'polarity': 0.2578}, {'post_id': 350, 'timestamp': Timestamp('2023-01-01 16:45:09+0000', tz='UTC'), 'polarity': 0.5735}, {'post_id': 325, 'timestamp': Timestamp('2023-01-03 14:00:56+0000', tz='UTC'), 'polarity': 0.7823}, {'post_id': 317, 'timestamp': Timestamp('2023-01-08 16:44:18+0000', tz='UTC'), 'polarity': 0.5206}, {'post_id': 321, 'timestamp': Timestamp('2023-01-08 16:46:23+0000', tz='UTC'), 'polarity': 0.9838}, {'post_id': 316, 'timestamp': Timestamp('2023-01-13 10:29:32+0000', tz='UTC'), 'polarity': 0.986}, {'post_id': 257, 'timestamp': Timestamp('2023-01-27 23:06:39+0000', tz='UTC'), 'polarity': 0.9587}, {'post_id': 257, 'timestamp': Timestamp('2023-01-27 23:07:07+0000', tz='UTC'), 'polarity': 0.8997}, {'post_id': 259, 'timestamp': Timestamp('2023-01-29 17:27:04+0000', tz='UTC'), 'polarity': 0.9049}, {'post_id': 254, 'timestamp': Timestamp('2023-02-09 20:13:59+0000', tz='UTC'), 'polarity': 0.3702}, {'post_id': 252, 'timestamp': Timestamp('2023-02-19 12:10:35+0000', tz='UTC'), 'polarity': 0.7823}, {'post_id': 98, 'timestamp': Timestamp('2023-02-19 12:13:08+0000', tz='UTC'), 'polarity': 0.9679}, {'post_id': 98, 'timestamp': Timestamp('2023-02-19 12:13:19+0000', tz='UTC'), 'polarity': 0.9752}, {'post_id': 97, 'timestamp': Timestamp('2023-02-28 20:53:34+0000', tz='UTC'), 'polarity': 0.0492}, {'post_id': 96, 'timestamp': Timestamp('2023-03-04 17:00:16+0000', tz='UTC'), 'polarity': 0.2284}, {'post_id': 94, 'timestamp': Timestamp('2023-03-15 19:57:38+0000', tz='UTC'), 'polarity': -0.1172}, {'post_id': 28, 'timestamp': Timestamp('2023-05-16 18:05:32+0000', tz='UTC'), 'polarity': 0.9862}, {'post_id': 27, 'timestamp': Timestamp('2023-06-03 20:41:34+0000', tz='UTC'), 'polarity': 0.9536}]"
122,boykomash,2023-05-16 18:19:53+00:00,0.7349,positive,['incredible'],"['forbes', 'brazil', 'night', 'sparkles', 'no_hashtag']","[{'post_id': 122, 'timestamp': Timestamp('2023-05-16 18:19:53+0000', tz='UTC'), 'polarity': 0.7349}]"
122,valyamihei,2023-05-16 18:20:54+00:00,0.7355,positive,"['drooling_face', 'drooling_face drooling_face']","['forbes', 'brazil', 'night', 'sparkles', 'no_hashtag']","[{'post_id': 122, 'timestamp': Timestamp('2023-05-16 18:20:54+0000', tz='UTC'), 'polarity': 0.7355}, {'post_id': 3, 'timestamp': Timestamp('2023-05-30 02:39:04+0000', tz='UTC'), 'polarity': 0.1141}]"
122,vert.tanya,2023-05-16 18:21:54+00:00,-0.0167,neutral,['chic'],"['forbes', 'brazil', 'night', 'sparkles', 'no_hashtag']","[{'post_id': 122, 'timestamp': Timestamp('2023-05-16 18:21:54+0000', tz='UTC'), 'polarity': -0.0167}]"
122,iulloza,2023-05-16 18:23:31+00:00,0.8377,positive,"['slightly_smiling_face', 'smiling_face_with_hearts face_blowing_a_kiss', 'face_blowing_a_kiss', 'smiling_face_with_hearts']","['forbes', 'brazil', 'night', 'sparkles', 'no_hashtag']","[{'post_id': 122, 'timestamp': Timestamp('2023-05-16 18:23:31+0000', tz='UTC'), 'polarity': 0.8377}]"
122,aleishakova,2023-05-16 18:24:17+00:00,0.3792,positive,['wooow'],"['forbes', 'brazil', 'night', 'sparkles', 'no_hashtag']","[{'post_id': 122, 'timestamp': Timestamp('2023-05-16 18:24:17+0000', tz='UTC'), 'polarity': 0.3792}]"
122,anisvlasova,2023-05-16 18:26:18+00:00,0.0519,neutral,['black_heart'],"['forbes', 'brazil', 'night', 'sparkles', 'no_hashtag']","[{'post_id': 122, 'timestamp': Timestamp('2023-05-16 18:26:18+0000', tz='UTC'), 'polarity': 0.0519}]"
18,joleomemeier,2023-05-16 18:33:37+00:00,0.8857,positive,"['eyes smiling_face_with_heart', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['new', 'level', 'life', 'unlocked', 'motherhood']","[{'post_id': 18, 'timestamp': Timestamp('2023-05-16 18:33:37+0000', tz='UTC'), 'polarity': 0.8857}]"
368,shop.baileyrenee,2023-05-16 18:55:09+00:00,0.0258,neutral,['cloud'],"['wear', 'dress', 'sisters', 'making', 'go', 'boozy', 'brunch']","[{'post_id': 368, 'timestamp': Timestamp('2023-05-16 18:55:09+0000', tz='UTC'), 'polarity': 0.0258}]"
451,thelostgrrl,2023-05-16 19:06:00+00:00,0.9324,positive,"['fave', 'pic']","['christianity', 'baghdad', 'expect', 'see', 'many']","[{'post_id': 451, 'timestamp': Timestamp('2023-05-16 19:06:00+0000', tz='UTC'), 'polarity': 0.9324}]"
122,kapovaalena,2023-05-16 19:21:15+00:00,-0.0009,neutral,"['rocket', 'united_states']","['forbes', 'brazil', 'night', 'sparkles', 'no_hashtag']","[{'post_id': 122, 'timestamp': Timestamp('2023-05-16 19:21:15+0000', tz='UTC'), 'polarity': -0.0009}]"
452,quittenmarmelade,2023-05-16 19:34:43+00:00,0.8645,positive,"['trying', 'thanks', 'two_hearts']","['parisfashionweek', 'pfw', 'paris', 'style', 'fashion', 'love', 'shotoniphoneparisparisianparisieneffortlessstyleeffortlesschicnaturalfashiondenimdenimmaniaparisianstyleleparisienlaparisienneparisfashionweekpfw', 'shotoniphone', 'parisian', 'natural fashion', 'style effortlesschic', 'fashion denim', 'effortless style']","[{'post_id': 452, 'timestamp': Timestamp('2023-05-07 23:24:00+0000', tz='UTC'), 'polarity': 0.0556}, {'post_id': 452, 'timestamp': Timestamp('2023-05-16 19:34:43+0000', tz='UTC'), 'polarity': 0.8645}]"
186,____gs.____,2023-05-16 20:00:45+00:00,0.1201,neutral,"['clapping_hands_medium light_skin_tone', 'clapping_hands_medium', 'light_skin_tone', 'white_heart']","['last', 'week', 'daurdump']","[{'post_id': 186, 'timestamp': Timestamp('2023-05-16 20:00:45+0000', tz='UTC'), 'polarity': 0.1201}]"
774,dudalina,2023-05-16 20:36:08+00:00,0.0058,neutral,"['r', 'mais', 'de', 'peça que', 'entre em']","['uma', 'nova', 'coleção', 'cápsula', 'de']","[{'post_id': 772, 'timestamp': Timestamp('2023-05-02 13:50:10+0000', tz='UTC'), 'polarity': -0.0484}, {'post_id': 776, 'timestamp': Timestamp('2023-05-06 12:40:43+0000', tz='UTC'), 'polarity': 0.0017}, {'post_id': 774, 'timestamp': Timestamp('2023-05-16 20:36:08+0000', tz='UTC'), 'polarity': 0.0058}, {'post_id': 780, 'timestamp': Timestamp('2023-05-18 14:56:41+0000', tz='UTC'), 'polarity': -0.0133}, {'post_id': 727, 'timestamp': Timestamp('2023-05-18 17:03:17+0000', tz='UTC'), 'polarity': 0.061}, {'post_id': 632, 'timestamp': Timestamp('2023-05-22 13:45:11+0000', tz='UTC'), 'polarity': -0.0133}, {'post_id': 613, 'timestamp': Timestamp('2023-05-22 13:47:25+0000', tz='UTC'), 'polarity': 0.0052}, {'post_id': 778, 'timestamp': Timestamp('2023-05-25 12:47:37+0000', tz='UTC'), 'polarity': -0.0001}]"
188,katieedriscoll,2023-05-16 21:21:44+00:00,0.8562,positive,"['matilda', 'wow', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['forgot', 'fairy', 'male sign', 'sparkles', 'no_hashtag']","[{'post_id': 188, 'timestamp': Timestamp('2023-05-16 21:21:44+0000', tz='UTC'), 'polarity': 0.8562}]"
521,shennigan_nyc,2023-05-16 22:17:49+00:00,0.2395,neutral,"['orange_heart purple_heart', 'brown_heart green_heart', 'yellow_heart black_heart', 'green_heart yellow_heart', 'black_heart orange_heart']","['moments', 'willychavaria', 'fw', 'fw23']","[{'post_id': 572, 'timestamp': Timestamp('2023-03-22 06:02:57+0000', tz='UTC'), 'polarity': 0.2155}, {'post_id': 570, 'timestamp': Timestamp('2023-03-29 04:44:34+0000', tz='UTC'), 'polarity': 0.2107}, {'post_id': 567, 'timestamp': Timestamp('2023-03-29 04:44:39+0000', tz='UTC'), 'polarity': 0.2107}, {'post_id': 571, 'timestamp': Timestamp('2023-04-03 18:37:00+0000', tz='UTC'), 'polarity': 0.2134}, {'post_id': 561, 'timestamp': Timestamp('2023-04-12 08:01:40+0000', tz='UTC'), 'polarity': 0.2172}, {'post_id': 589, 'timestamp': Timestamp('2023-04-19 02:17:13+0000', tz='UTC'), 'polarity': 0.2117}, {'post_id': 714, 'timestamp': Timestamp('2023-04-19 02:17:18+0000', tz='UTC'), 'polarity': 0.2117}, {'post_id': 457, 'timestamp': Timestamp('2023-04-24 20:54:13+0000', tz='UTC'), 'polarity': 0.2373}, {'post_id': 746, 'timestamp': Timestamp('2023-04-24 20:55:14+0000', tz='UTC'), 'polarity': 0.2373}, {'post_id': 751, 'timestamp': Timestamp('2023-04-25 19:51:22+0000', tz='UTC'), 'polarity': 0.2273}, {'post_id': 460, 'timestamp': Timestamp('2023-04-30 07:10:48+0000', tz='UTC'), 'polarity': 0.2336}, {'post_id': 782, 'timestamp': Timestamp('2023-04-30 07:11:17+0000', tz='UTC'), 'polarity': 0.2336}, {'post_id': 687, 'timestamp': Timestamp('2023-05-02 20:01:27+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 679, 'timestamp': Timestamp('2023-05-02 20:01:33+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 741, 'timestamp': Timestamp('2023-05-02 20:03:27+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 685, 'timestamp': Timestamp('2023-05-05 05:26:46+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 694, 'timestamp': Timestamp('2023-05-05 05:26:52+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 494, 'timestamp': Timestamp('2023-05-05 05:27:18+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 521, 'timestamp': Timestamp('2023-05-16 22:17:49+0000', tz='UTC'), 'polarity': 0.2395}, {'post_id': 391, 'timestamp': Timestamp('2023-05-18 02:30:32+0000', tz='UTC'), 'polarity': 0.2189}, {'post_id': 454, 'timestamp': Timestamp('2023-05-21 06:47:03+0000', tz='UTC'), 'polarity': 0.1912}, {'post_id': 442, 'timestamp': Timestamp('2023-05-25 20:02:21+0000', tz='UTC'), 'polarity': 0.24}, {'post_id': 434, 'timestamp': Timestamp('2023-06-01 18:10:13+0000', tz='UTC'), 'polarity': 0.2088}, {'post_id': 437, 'timestamp': Timestamp('2023-06-03 06:59:59+0000', tz='UTC'), 'polarity': 0.215}]"
725,carla_pontessss,2023-05-16 22:25:40+00:00,-0.0563,neutral,['popcorn'],"['na', 'duda', 'acreditamos', 'que', 'moda']","[{'post_id': 764, 'timestamp': Timestamp('2023-05-03 18:58:29+0000', tz='UTC'), 'polarity': -0.025}, {'post_id': 764, 'timestamp': Timestamp('2023-05-03 18:58:39+0000', tz='UTC'), 'polarity': 0.0294}, {'post_id': 764, 'timestamp': Timestamp('2023-05-11 13:22:45+0000', tz='UTC'), 'polarity': -0.0245}, {'post_id': 774, 'timestamp': Timestamp('2023-05-11 13:57:19+0000', tz='UTC'), 'polarity': -0.0275}, {'post_id': 772, 'timestamp': Timestamp('2023-05-11 14:00:17+0000', tz='UTC'), 'polarity': 0.0063}, {'post_id': 790, 'timestamp': Timestamp('2023-05-11 14:02:18+0000', tz='UTC'), 'polarity': -0.0374}, {'post_id': 776, 'timestamp': Timestamp('2023-05-11 14:05:04+0000', tz='UTC'), 'polarity': -0.0366}, {'post_id': 827, 'timestamp': Timestamp('2023-05-12 16:38:30+0000', tz='UTC'), 'polarity': -0.0233}, {'post_id': 778, 'timestamp': Timestamp('2023-05-15 14:23:42+0000', tz='UTC'), 'polarity': 0.0008}, {'post_id': 725, 'timestamp': Timestamp('2023-05-16 22:25:40+0000', tz='UTC'), 'polarity': -0.0563}, {'post_id': 725, 'timestamp': Timestamp('2023-05-17 02:56:42+0000', tz='UTC'), 'polarity': 0.0035}, {'post_id': 613, 'timestamp': Timestamp('2023-05-19 03:39:44+0000', tz='UTC'), 'polarity': -0.0573}, {'post_id': 632, 'timestamp': Timestamp('2023-05-21 00:57:12+0000', tz='UTC'), 'polarity': -0.002}, {'post_id': 600, 'timestamp': Timestamp('2023-05-21 00:58:14+0000', tz='UTC'), 'polarity': -0.0231}, {'post_id': 613, 'timestamp': Timestamp('2023-05-21 00:58:39+0000', tz='UTC'), 'polarity': -0.1177}, {'post_id': 603, 'timestamp': Timestamp('2023-05-26 23:16:51+0000', tz='UTC'), 'polarity': -0.0308}, {'post_id': 499, 'timestamp': Timestamp('2023-06-08 01:26:58+0000', tz='UTC'), 'polarity': -0.0879}, {'post_id': 506, 'timestamp': Timestamp('2023-06-08 01:28:15+0000', tz='UTC'), 'polarity': 0.078}, {'post_id': 504, 'timestamp': Timestamp('2023-06-08 19:37:47+0000', tz='UTC'), 'polarity': -0.0264}, {'post_id': 504, 'timestamp': Timestamp('2023-06-08 19:38:05+0000', tz='UTC'), 'polarity': -0.0305}, {'post_id': 498, 'timestamp': Timestamp('2023-06-08 21:05:58+0000', tz='UTC'), 'polarity': 0.0456}, {'post_id': 518, 'timestamp': Timestamp('2023-06-09 16:36:57+0000', tz='UTC'), 'polarity': -0.0072}, {'post_id': 518, 'timestamp': Timestamp('2023-06-09 16:37:57+0000', tz='UTC'), 'polarity': 0.0566}, {'post_id': 503, 'timestamp': Timestamp('2023-06-09 16:38:49+0000', tz='UTC'), 'polarity': 0.434}, {'post_id': 503, 'timestamp': Timestamp('2023-06-09 16:39:11+0000', tz='UTC'), 'polarity': 0.444}]"
